id,author_id,parent_id,step,week_number,step_number,timestamp,likes
8754552,951c29e4-fa2b-4e23-8bb6-ca32b9fe435a,,1.1,1,1,2015-11-09 12:23:04 UTC,0
8754559,fb7632f5-80b4-42bb-a6ff-d47be951b48f,,1.5,1,5,2015-11-09 12:23:19 UTC,5
8754615,5a854e97-c9a6-4caa-9475-c4771e913043,8745359,1.7,1,7,2015-11-09 12:25:33 UTC,2
8754666,392fd320-2f60-4a9f-ae0a-1cc69f0eac71,8748111,1.6,1,6,2015-11-09 12:27:24 UTC,0
8754668,af354d5e-275d-4ca6-a301-461698aeef83,,1.5,1,5,2015-11-09 12:27:28 UTC,4
8754679,6b36f356-27a2-45e2-9371-258e105f1102,8754501,1.2,1,2,2015-11-09 12:27:44 UTC,0
8754685,f1e89a4c-36fa-4f32-9de0-726bda152a84,8745959,1.2,1,2,2015-11-09 12:27:57 UTC,4
8754719,392fd320-2f60-4a9f-ae0a-1cc69f0eac71,8746138,1.6,1,6,2015-11-09 12:28:51 UTC,1
8754733,af354d5e-275d-4ca6-a301-461698aeef83,8754559,1.5,1,5,2015-11-09 12:29:27 UTC,0
8754780,392fd320-2f60-4a9f-ae0a-1cc69f0eac71,,1.6,1,6,2015-11-09 12:31:32 UTC,0
8754809,9f22b165-2bdc-4d08-9495-71675396ded5,,1.2,1,2,2015-11-09 12:32:22 UTC,1
8754841,b454e7b3-3ee6-4834-808b-2bafc6540caf,,1.4,1,4,2015-11-09 12:33:38 UTC,2
8754929,951c29e4-fa2b-4e23-8bb6-ca32b9fe435a,,1.4,1,4,2015-11-09 12:36:46 UTC,2
8755002,a95deed7-0898-45cf-bfb5-cf0038b436d1,,1.6,1,6,2015-11-09 12:39:23 UTC,4
8755077,d8a56aa1-a698-43f0-bafa-2af032765017,,1.2,1,2,2015-11-09 12:42:03 UTC,0
8755187,f1e89a4c-36fa-4f32-9de0-726bda152a84,,1.3,1,3,2015-11-09 12:46:28 UTC,1
8755245,a7761d96-47b3-43d0-8f01-0632a6dafb11,,1.5,1,5,2015-11-09 12:48:20 UTC,12
8755256,8856828b-bd0e-4e70-9539-9489966cb094,8754559,1.5,1,5,2015-11-09 12:48:40 UTC,2
8755294,f1e89a4c-36fa-4f32-9de0-726bda152a84,8753695,1.3,1,3,2015-11-09 12:50:17 UTC,2
8755309,b454e7b3-3ee6-4834-808b-2bafc6540caf,8754559,1.5,1,5,2015-11-09 12:51:00 UTC,2
8755331,6e167588-93ff-44c4-9cf0-66dfb1f017d6,,1.3,1,3,2015-11-09 12:51:30 UTC,1
8755344,864dc1d4-ff23-47d5-8116-f2b7ccaa3d2e,,1.3,1,3,2015-11-09 12:52:15 UTC,0
8755355,f1e89a4c-36fa-4f32-9de0-726bda152a84,8752861,1.3,1,3,2015-11-09 12:52:34 UTC,0
8755360,a4edcd40-745a-4db7-8464-18191fc79564,8750192,1.4,1,4,2015-11-09 12:52:43 UTC,0
8755374,72932c45-1f08-4fde-bd47-baf84d321897,,1.2,1,2,2015-11-09 12:53:04 UTC,0
8755379,b291b51a-2140-480f-a4f2-cf2bd9970472,,1.6,1,6,2015-11-09 12:53:09 UTC,3
8755432,f1e89a4c-36fa-4f32-9de0-726bda152a84,8751664,1.3,1,3,2015-11-09 12:55:07 UTC,3
8755562,4d7b5344-fccf-4cf8-8dba-8c59e30c567c,,1.2,1,2,2015-11-09 12:59:26 UTC,1
8755704,a4edcd40-745a-4db7-8464-18191fc79564,8753695,1.3,1,3,2015-11-09 13:04:22 UTC,5
8755768,d8a56aa1-a698-43f0-bafa-2af032765017,,1.4,1,4,2015-11-09 13:06:32 UTC,4
8755807,fb7632f5-80b4-42bb-a6ff-d47be951b48f,8754559,1.5,1,5,2015-11-09 13:07:42 UTC,0
8755846,190e7e78-3754-4b1d-9bfc-177ebb8baa9a,,1.11,1,11,2015-11-09 13:09:10 UTC,3
8755874,f1e89a4c-36fa-4f32-9de0-726bda152a84,8751368,1.3,1,3,2015-11-09 13:10:02 UTC,3
8755896,33a0fdf0-4523-47eb-9f85-83604fc06a9c,,1.6,1,6,2015-11-09 13:10:40 UTC,0
8755968,f1e89a4c-36fa-4f32-9de0-726bda152a84,8749343,1.3,1,3,2015-11-09 13:13:24 UTC,1
8756039,0e089859-1a11-4977-8f34-cc309c2a5c9e,,1.9,1,9,2015-11-09 13:16:02 UTC,0
8756150,f1e89a4c-36fa-4f32-9de0-726bda152a84,8749201,1.3,1,3,2015-11-09 13:20:12 UTC,4
8756175,48057968-49c9-4aed-9fc2-076183b6f766,,1.4,1,4,2015-11-09 13:20:51 UTC,3
8756213,a7761d96-47b3-43d0-8f01-0632a6dafb11,,1.6,1,6,2015-11-09 13:22:19 UTC,3
8756320,48057968-49c9-4aed-9fc2-076183b6f766,8754289,1.4,1,4,2015-11-09 13:26:04 UTC,1
8756385,f1e89a4c-36fa-4f32-9de0-726bda152a84,8744589,1.3,1,3,2015-11-09 13:28:24 UTC,1
8756388,94c3b7c1-de01-4a33-9617-fe2ef20af43c,,1.5,1,5,2015-11-09 13:28:29 UTC,1
8756449,48057968-49c9-4aed-9fc2-076183b6f766,8753600,1.4,1,4,2015-11-09 13:30:26 UTC,2
8756469,a4edcd40-745a-4db7-8464-18191fc79564,,1.5,1,5,2015-11-09 13:31:14 UTC,11
8756582,f09c107f-95bc-4f03-a68f-690310a1a9e0,8752029,1.8,1,8,2015-11-09 13:34:49 UTC,2
8756604,d575eecd-9119-4d1a-abe2-edc24cc5082a,,1.4,1,4,2015-11-09 13:35:35 UTC,3
8756671,d575eecd-9119-4d1a-abe2-edc24cc5082a,8753399,1.4,1,4,2015-11-09 13:38:09 UTC,0
8756684,48057968-49c9-4aed-9fc2-076183b6f766,8753206,1.4,1,4,2015-11-09 13:38:37 UTC,3
8756811,7f1187fb-d2fa-4eca-82ae-03f72daa4596,,1.9,1,9,2015-11-09 13:43:00 UTC,0
8756825,48057968-49c9-4aed-9fc2-076183b6f766,8752728,1.4,1,4,2015-11-09 13:43:32 UTC,6
8756837,94c3b7c1-de01-4a33-9617-fe2ef20af43c,8745359,1.7,1,7,2015-11-09 13:43:51 UTC,5
8756861,6daa0c2e-3c8c-4c54-9b1a-7c9f3705de17,,1.1,1,1,2015-11-09 13:44:23 UTC,0
8756885,d575eecd-9119-4d1a-abe2-edc24cc5082a,8746533,1.4,1,4,2015-11-09 13:45:10 UTC,0
8756906,21b7770e-f491-43fa-ae29-547563c90a88,,1.4,1,4,2015-11-09 13:45:52 UTC,0
8756933,77dc8773-04f8-4885-a3c9-0bfb56779695,,1.2,1,2,2015-11-09 13:46:27 UTC,1
8756986,21b7770e-f491-43fa-ae29-547563c90a88,8754289,1.4,1,4,2015-11-09 13:48:02 UTC,1
8757010,af354d5e-275d-4ca6-a301-461698aeef83,8754559,1.5,1,5,2015-11-09 13:48:54 UTC,0
8757024,a4619a34-1482-4e49-b220-bb3a2182aa6d,,1.2,1,2,2015-11-09 13:49:19 UTC,0
8757148,96faa8ea-0b3e-45c1-b176-bfa843408081,,1.3,1,3,2015-11-09 13:53:25 UTC,0
8757224,9813d938-b96c-4908-8cd5-9bb2026252c6,8753206,1.4,1,4,2015-11-09 13:55:42 UTC,0
8757265,5a854e97-c9a6-4caa-9475-c4771e913043,,1.12,1,12,2015-11-09 13:57:08 UTC,1
8757496,a4edcd40-745a-4db7-8464-18191fc79564,8753570,1.5,1,5,2015-11-09 14:03:23 UTC,3
8757590,632c8e95-2b55-4ee3-b0c8-6946a209e0f3,8749936,1.2,1,2,2015-11-09 14:06:18 UTC,9
8757610,631f9b01-ba7b-41a2-880b-1e3a348d652f,,1.14,1,14,2015-11-09 14:06:58 UTC,8
8757695,7be148f7-883f-4c0c-9a07-49ee7c7bc9a9,,1.9,1,9,2015-11-09 14:09:46 UTC,3
8757706,e04a81cc-7ddb-4157-9e3b-5ad692af1227,,1.3,1,3,2015-11-09 14:10:07 UTC,2
8757739,b865d845-79bb-416a-af77-1a141b4fb95d,,1.2,1,2,2015-11-09 14:11:32 UTC,0
8757785,48057968-49c9-4aed-9fc2-076183b6f766,8745949,1.5,1,5,2015-11-09 14:12:49 UTC,5
8757964,21b7770e-f491-43fa-ae29-547563c90a88,,1.5,1,5,2015-11-09 14:18:17 UTC,5
8758014,48057968-49c9-4aed-9fc2-076183b6f766,8743380,1.5,1,5,2015-11-09 14:19:48 UTC,2
8758053,4f658ab9-bfe0-4b02-b5d3-a13353fb2abf,,1.5,1,5,2015-11-09 14:20:54 UTC,5
8758084,4113c300-ae64-446d-999b-22f6220e95e7,,1.4,1,4,2015-11-09 14:21:30 UTC,1
8758097,e04a81cc-7ddb-4157-9e3b-5ad692af1227,,1.4,1,4,2015-11-09 14:22:06 UTC,4
8758098,d8a56aa1-a698-43f0-bafa-2af032765017,,1.6,1,6,2015-11-09 14:22:08 UTC,1
8758114,a4edcd40-745a-4db7-8464-18191fc79564,8755379,1.6,1,6,2015-11-09 14:22:37 UTC,3
8758123,21b7770e-f491-43fa-ae29-547563c90a88,8756469,1.5,1,5,2015-11-09 14:23:01 UTC,5
8758163,5a89acb4-ca90-4060-b2b0-3bd442b0f95b,,1.2,1,2,2015-11-09 14:24:01 UTC,0
8758260,a3bf0376-0c1a-4c65-a20d-82dc1411973c,8746077,1.6,1,6,2015-11-09 14:27:31 UTC,4
8758295,f1e89a4c-36fa-4f32-9de0-726bda152a84,,1.4,1,4,2015-11-09 14:28:21 UTC,0
8758320,21b7770e-f491-43fa-ae29-547563c90a88,8756388,1.5,1,5,2015-11-09 14:29:11 UTC,3
8758336,1b4d3fbf-fa5f-4df1-8696-7ab8ca3ba356,,1.3,1,3,2015-11-09 14:29:46 UTC,1
8758409,632c8e95-2b55-4ee3-b0c8-6946a209e0f3,,1.3,1,3,2015-11-09 14:32:06 UTC,1
8758468,21b7770e-f491-43fa-ae29-547563c90a88,8755245,1.5,1,5,2015-11-09 14:34:04 UTC,8
8758497,e04a81cc-7ddb-4157-9e3b-5ad692af1227,8758053,1.5,1,5,2015-11-09 14:35:07 UTC,1
8758576,5a89acb4-ca90-4060-b2b0-3bd442b0f95b,,1.4,1,4,2015-11-09 14:37:41 UTC,0
8758600,0d9f2fd7-8efb-4e44-8bd7-e1a7cf0e6da8,,1.11,1,11,2015-11-09 14:38:30 UTC,5
8758635,e04a81cc-7ddb-4157-9e3b-5ad692af1227,,1.5,1,5,2015-11-09 14:39:36 UTC,5
8758647,21b7770e-f491-43fa-ae29-547563c90a88,8754230,1.5,1,5,2015-11-09 14:40:03 UTC,2
8758734,4d7b5344-fccf-4cf8-8dba-8c59e30c567c,,1.3,1,3,2015-11-09 14:43:17 UTC,3
8759137,21b7770e-f491-43fa-ae29-547563c90a88,8753570,1.5,1,5,2015-11-09 14:56:57 UTC,0
8759156,4113c300-ae64-446d-999b-22f6220e95e7,8750175,1.5,1,5,2015-11-09 14:57:32 UTC,1
8759212,0310c9c3-a3e7-4be2-8c7d-81b827506a9f,,1.2,1,2,2015-11-09 14:59:03 UTC,2
8759232,21b7770e-f491-43fa-ae29-547563c90a88,8750175,1.5,1,5,2015-11-09 14:59:28 UTC,1
8759312,21b7770e-f491-43fa-ae29-547563c90a88,8749951,1.5,1,5,2015-11-09 15:02:00 UTC,0
8759314,b22be846-bc76-4a22-863d-e3b0de0d66e7,,1.5,1,5,2015-11-09 15:02:03 UTC,1
8759348,f79abb93-f69c-4827-9f90-51833c976756,,1.2,1,2,2015-11-09 15:03:13 UTC,0
8759417,4d7b5344-fccf-4cf8-8dba-8c59e30c567c,8753206,1.4,1,4,2015-11-09 15:05:22 UTC,0
8759420,f79abb93-f69c-4827-9f90-51833c976756,,1.3,1,3,2015-11-09 15:05:30 UTC,0
8759519,fb7632f5-80b4-42bb-a6ff-d47be951b48f,8753149,1.1,1,10,2015-11-09 15:08:24 UTC,2
8759575,7ebc98f7-6424-4643-bfea-7b6cc3a1db17,,1.2,1,2,2015-11-09 15:09:59 UTC,7
8759583,0d9f2fd7-8efb-4e44-8bd7-e1a7cf0e6da8,,1.14,1,14,2015-11-09 15:10:07 UTC,1
8759584,1d97f4ef-2d3a-438c-9034-391d449063da,,1.2,1,2,2015-11-09 15:10:10 UTC,2
8759625,a7761d96-47b3-43d0-8f01-0632a6dafb11,,1.6,1,6,2015-11-09 15:11:07 UTC,2
8759676,48057968-49c9-4aed-9fc2-076183b6f766,8750545,1.7,1,7,2015-11-09 15:12:36 UTC,0
8759721,6ff5c96b-a5ee-4585-9d06-5629b247ab96,,1.2,1,2,2015-11-09 15:14:06 UTC,0
8759774,48057968-49c9-4aed-9fc2-076183b6f766,8753540,1.7,1,7,2015-11-09 15:15:13 UTC,7
8759779,0310c9c3-a3e7-4be2-8c7d-81b827506a9f,,1.4,1,4,2015-11-09 15:15:16 UTC,1
8759813,a4edcd40-745a-4db7-8464-18191fc79564,8754289,1.4,1,4,2015-11-09 15:16:15 UTC,1
8759816,b22be846-bc76-4a22-863d-e3b0de0d66e7,,1.5,1,5,2015-11-09 15:16:18 UTC,0
8759915,811cbe7c-6370-4f80-9d63-200cb510e5b4,,1.1,1,1,2015-11-09 15:20:00 UTC,0
8759983,221c9ec1-12f9-4782-986d-f2cff012242a,,1.3,1,3,2015-11-09 15:21:55 UTC,0
8760006,66c501b7-25a3-4e25-b5ca-108b90b25b9a,8758097,1.4,1,4,2015-11-09 15:23:00 UTC,0
8760019,85020880-743b-433a-a550-3993cdaf9e81,,1.3,1,3,2015-11-09 15:23:14 UTC,1
8760070,48057968-49c9-4aed-9fc2-076183b6f766,8752029,1.8,1,8,2015-11-09 15:24:43 UTC,0
8760076,66c501b7-25a3-4e25-b5ca-108b90b25b9a,,1.4,1,4,2015-11-09 15:24:53 UTC,2
8760096,27872b16-64c6-42d3-8f33-d867fee8b523,,1.5,1,5,2015-11-09 15:25:38 UTC,4
8760215,fb7632f5-80b4-42bb-a6ff-d47be951b48f,,1.11,1,11,2015-11-09 15:29:19 UTC,1
8760269,4d7b5344-fccf-4cf8-8dba-8c59e30c567c,8755245,1.5,1,5,2015-11-09 15:31:20 UTC,3
8760285,1d97f4ef-2d3a-438c-9034-391d449063da,,1.3,1,3,2015-11-09 15:31:44 UTC,0
8760298,d2ef6402-10fc-4241-9229-32954a00aa5d,,1.12,1,12,2015-11-09 15:32:02 UTC,1
8760335,a06b4db3-484e-4bf3-b564-861c5fe25774,,1.4,1,4,2015-11-09 15:33:19 UTC,2
8760350,0dc3b668-d29a-4073-8824-37bd01df1236,,1.3,1,3,2015-11-09 15:33:42 UTC,3
8760418,0dc3b668-d29a-4073-8824-37bd01df1236,,1.3,1,3,2015-11-09 15:35:51 UTC,1
8760453,b22be846-bc76-4a22-863d-e3b0de0d66e7,,1.6,1,6,2015-11-09 15:36:40 UTC,3
8760500,f1e89a4c-36fa-4f32-9de0-726bda152a84,,1.5,1,5,2015-11-09 15:38:41 UTC,1
8760516,b22be846-bc76-4a22-863d-e3b0de0d66e7,,1.6,1,6,2015-11-09 15:39:17 UTC,1
8760658,4d7b5344-fccf-4cf8-8dba-8c59e30c567c,8750175,1.5,1,5,2015-11-09 15:43:39 UTC,0
8760701,4d7b5344-fccf-4cf8-8dba-8c59e30c567c,8749928,1.5,1,5,2015-11-09 15:44:39 UTC,1
8760702,26681d55-c011-4071-8267-57288aa33c08,,1.3,1,3,2015-11-09 15:44:39 UTC,2
8760732,824f7510-d55e-41a1-b0d1-19353a1ebe41,,1.7,1,7,2015-11-09 15:45:49 UTC,0
8760811,a4edcd40-745a-4db7-8464-18191fc79564,,1.7,1,7,2015-11-09 15:48:29 UTC,0
8760821,53a53e89-7f70-4a65-921c-21c54eaeefe2,,1.11,1,11,2015-11-09 15:48:48 UTC,1
8760843,59870048-b722-44f3-8336-26cfbe66ab8e,,1.1,1,1,2015-11-09 15:49:24 UTC,0
8760966,1d97f4ef-2d3a-438c-9034-391d449063da,,1.4,1,4,2015-11-09 15:52:58 UTC,3
8761017,66c501b7-25a3-4e25-b5ca-108b90b25b9a,,1.5,1,5,2015-11-09 15:54:22 UTC,3
8761054,eddd93f9-698f-463c-b0b9-bac91ac65324,,1.2,1,2,2015-11-09 15:55:57 UTC,3
8761126,d2ef6402-10fc-4241-9229-32954a00aa5d,,1.14,1,14,2015-11-09 15:58:01 UTC,3
8761140,1e7d884a-d798-40e8-a94f-183e1d988458,,1.7,1,7,2015-11-09 15:59:00 UTC,12
8761146,f1e89a4c-36fa-4f32-9de0-726bda152a84,8758635,1.5,1,5,2015-11-09 15:59:13 UTC,4
8761214,585dc19b-d842-40be-9b19-d95de2358be3,,1.9,1,9,2015-11-09 16:01:06 UTC,3
8761350,1e7d884a-d798-40e8-a94f-183e1d988458,,1.8,1,8,2015-11-09 16:06:00 UTC,0
8761369,efc91b56-7edd-4a9b-bac9-5e174595d145,8752728,1.4,1,4,2015-11-09 16:06:37 UTC,1
8761406,66c501b7-25a3-4e25-b5ca-108b90b25b9a,,1.6,1,6,2015-11-09 16:07:50 UTC,2
8761464,02b6e210-a9ff-4977-848f-9f677f5a9a13,,1.11,1,11,2015-11-09 16:09:42 UTC,2
8761528,efc91b56-7edd-4a9b-bac9-5e174595d145,8750192,1.4,1,4,2015-11-09 16:11:12 UTC,0
8761529,a4edcd40-745a-4db7-8464-18191fc79564,,1.8,1,8,2015-11-09 16:11:13 UTC,2
8761601,128f53df-e1a6-46ea-8935-4f361ad035d0,,1.1,1,1,2015-11-09 16:13:35 UTC,0
8761737,811cbe7c-6370-4f80-9d63-200cb510e5b4,8759575,1.2,1,2,2015-11-09 16:17:17 UTC,3
8761782,f1e89a4c-36fa-4f32-9de0-726bda152a84,,1.5,1,5,2015-11-09 16:18:33 UTC,3
8761970,eddd93f9-698f-463c-b0b9-bac91ac65324,8751368,1.3,1,3,2015-11-09 16:24:19 UTC,2
8761993,02b6e210-a9ff-4977-848f-9f677f5a9a13,,1.14,1,14,2015-11-09 16:25:16 UTC,0
8762038,0310c9c3-a3e7-4be2-8c7d-81b827506a9f,8754668,1.5,1,5,2015-11-09 16:26:30 UTC,0
8762051,4113c300-ae64-446d-999b-22f6220e95e7,8754551,1.7,1,7,2015-11-09 16:27:02 UTC,1
8762210,128f53df-e1a6-46ea-8935-4f361ad035d0,,1.2,1,2,2015-11-09 16:31:25 UTC,0
8762226,1d97f4ef-2d3a-438c-9034-391d449063da,,1.5,1,5,2015-11-09 16:31:59 UTC,3
8762309,66c501b7-25a3-4e25-b5ca-108b90b25b9a,8753284,1.6,1,6,2015-11-09 16:34:07 UTC,1
8762371,55b58791-c90d-40a6-8f52-76fcbe48992e,,1.2,1,2,2015-11-09 16:36:12 UTC,8
8762395,54d21685-950c-404f-bd67-1cac07dbf942,,1.1,1,1,2015-11-09 16:36:47 UTC,0
8762500,128f53df-e1a6-46ea-8935-4f361ad035d0,,1.3,1,3,2015-11-09 16:40:01 UTC,0
8762503,1d97f4ef-2d3a-438c-9034-391d449063da,,1.5,1,5,2015-11-09 16:40:07 UTC,1
8762533,55b58791-c90d-40a6-8f52-76fcbe48992e,8749100,1.2,1,2,2015-11-09 16:40:56 UTC,1
8762537,a4edcd40-745a-4db7-8464-18191fc79564,,1.9,1,9,2015-11-09 16:41:03 UTC,12
8762583,1d97f4ef-2d3a-438c-9034-391d449063da,8760096,1.5,1,5,2015-11-09 16:42:16 UTC,0
8762667,13f13be4-9413-4ac4-a32a-2a4e2bcf2d18,,1.2,1,2,2015-11-09 16:45:11 UTC,3
8762679,55b58791-c90d-40a6-8f52-76fcbe48992e,,1.3,1,3,2015-11-09 16:45:29 UTC,0
8762852,8f6ba206-0cbc-4ac9-b94e-deaf08937720,,1.1,1,1,2015-11-09 16:50:44 UTC,0
8763004,811cbe7c-6370-4f80-9d63-200cb510e5b4,8762667,1.2,1,2,2015-11-09 16:54:58 UTC,0
8763013,0f15246e-0fd4-4a6d-ac80-30e5a7357309,,1.2,1,2,2015-11-09 16:55:25 UTC,1
8763073,128f53df-e1a6-46ea-8935-4f361ad035d0,8760076,1.4,1,4,2015-11-09 16:57:08 UTC,0
8763080,392fd320-2f60-4a9f-ae0a-1cc69f0eac71,,1.8,1,8,2015-11-09 16:57:23 UTC,2
8763123,55b58791-c90d-40a6-8f52-76fcbe48992e,,1.4,1,4,2015-11-09 16:58:36 UTC,3
8763165,128f53df-e1a6-46ea-8935-4f361ad035d0,,1.4,1,4,2015-11-09 16:59:55 UTC,3
8763193,13f13be4-9413-4ac4-a32a-2a4e2bcf2d18,8746818,1.2,1,2,2015-11-09 17:00:31 UTC,3
8763430,0f15246e-0fd4-4a6d-ac80-30e5a7357309,,1.5,1,5,2015-11-09 17:08:52 UTC,1
8763441,ed617063-5827-4344-afdf-0a1286d849c9,8757695,1.9,1,9,2015-11-09 17:09:21 UTC,1
8763476,8f6ba206-0cbc-4ac9-b94e-deaf08937720,,1.2,1,2,2015-11-09 17:10:12 UTC,0
8763513,031a90a4-ca98-4b0c-b459-71d2a569da77,,1.4,1,4,2015-11-09 17:11:28 UTC,3
8763520,ab1583ab-ca62-4480-8aec-0c0094385242,,1.8,1,8,2015-11-09 17:11:38 UTC,1
8763573,128f53df-e1a6-46ea-8935-4f361ad035d0,,1.5,1,5,2015-11-09 17:13:41 UTC,3
8763578,ed617063-5827-4344-afdf-0a1286d849c9,,1.9,1,9,2015-11-09 17:13:44 UTC,2
8763591,b7c2d5da-9e7e-4235-a4ce-6019365aa569,8745949,1.5,1,5,2015-11-09 17:14:03 UTC,2
8763619,fb7632f5-80b4-42bb-a6ff-d47be951b48f,8747568,1.12,1,12,2015-11-09 17:15:00 UTC,3
8763646,0310c9c3-a3e7-4be2-8c7d-81b827506a9f,,1.6,1,6,2015-11-09 17:16:47 UTC,1
8763743,8f6ba206-0cbc-4ac9-b94e-deaf08937720,,1.3,1,3,2015-11-09 17:20:29 UTC,2
8763779,55b58791-c90d-40a6-8f52-76fcbe48992e,,1.6,1,6,2015-11-09 17:21:30 UTC,5
8763886,392fd320-2f60-4a9f-ae0a-1cc69f0eac71,8757695,1.9,1,9,2015-11-09 17:24:46 UTC,0
8763982,392fd320-2f60-4a9f-ae0a-1cc69f0eac71,8762537,1.9,1,9,2015-11-09 17:27:50 UTC,2
8764059,2f5db060-7359-450c-90c9-ec6f43e80d88,,1.4,1,4,2015-11-09 17:30:28 UTC,2
8764062,13f13be4-9413-4ac4-a32a-2a4e2bcf2d18,,1.3,1,3,2015-11-09 17:30:35 UTC,1
8764193,ed617063-5827-4344-afdf-0a1286d849c9,,1.11,1,11,2015-11-09 17:35:15 UTC,3
8764208,62beef46-f883-49cb-8f20-865fc1a1a34e,,1.3,1,3,2015-11-09 17:35:49 UTC,2
8764279,f1e89a4c-36fa-4f32-9de0-726bda152a84,,1.6,1,6,2015-11-09 17:38:23 UTC,2
8764322,54d21685-950c-404f-bd67-1cac07dbf942,,1.2,1,2,2015-11-09 17:39:55 UTC,3
8764326,f1e89a4c-36fa-4f32-9de0-726bda152a84,,1.6,1,6,2015-11-09 17:39:58 UTC,3
8764343,951c29e4-fa2b-4e23-8bb6-ca32b9fe435a,,1.5,1,5,2015-11-09 17:40:51 UTC,3
8764357,876e9add-301e-4349-a910-45139eca689b,,1.2,1,2,2015-11-09 17:41:10 UTC,3
8764399,811cbe7c-6370-4f80-9d63-200cb510e5b4,,1.2,1,2,2015-11-09 17:42:40 UTC,11
8764411,eb552c08-8189-4e0d-8a6c-1ec3617a454f,,1.1,1,1,2015-11-09 17:43:00 UTC,0
8764432,ed617063-5827-4344-afdf-0a1286d849c9,,1.12,1,12,2015-11-09 17:43:40 UTC,0
8764437,6fa17b3d-91d5-4b61-a573-b285b8ba1a07,,1.2,1,2,2015-11-09 17:43:50 UTC,2
8764479,6fa17b3d-91d5-4b61-a573-b285b8ba1a07,8764322,1.2,1,2,2015-11-09 17:45:09 UTC,0
8764542,efc91b56-7edd-4a9b-bac9-5e174595d145,8756469,1.5,1,5,2015-11-09 17:47:09 UTC,8
8764561,6fa17b3d-91d5-4b61-a573-b285b8ba1a07,8744525,1.2,1,2,2015-11-09 17:47:54 UTC,1
8764654,6fa17b3d-91d5-4b61-a573-b285b8ba1a07,8743917,1.2,1,2,2015-11-09 17:51:52 UTC,0
8764688,6fa17b3d-91d5-4b61-a573-b285b8ba1a07,8749100,1.2,1,2,2015-11-09 17:53:01 UTC,1
8764796,6fa17b3d-91d5-4b61-a573-b285b8ba1a07,,1.3,1,3,2015-11-09 17:56:55 UTC,0
8764845,e5e6c738-68fb-47b0-95ab-153365ea64a7,,1.3,1,3,2015-11-09 17:58:42 UTC,2
8764871,6fa17b3d-91d5-4b61-a573-b285b8ba1a07,8762679,1.3,1,3,2015-11-09 17:59:27 UTC,0
8764872,efc91b56-7edd-4a9b-bac9-5e174595d145,8749951,1.5,1,5,2015-11-09 17:59:32 UTC,1
8764874,eb552c08-8189-4e0d-8a6c-1ec3617a454f,,1.2,1,2,2015-11-09 17:59:35 UTC,2
8764883,54d21685-950c-404f-bd67-1cac07dbf942,,1.3,1,3,2015-11-09 17:59:47 UTC,0
8764958,6fa17b3d-91d5-4b61-a573-b285b8ba1a07,8758336,1.3,1,3,2015-11-09 18:02:44 UTC,1
8764991,4acb7cfe-f2f6-4c3b-9345-63cc4f098a6c,,1.4,1,4,2015-11-09 18:03:40 UTC,4
8765029,da99df2c-0d40-46ee-bc24-4da06fd86add,8761140,1.7,1,7,2015-11-09 18:05:11 UTC,0
8765048,eddd93f9-698f-463c-b0b9-bac91ac65324,8760966,1.4,1,4,2015-11-09 18:05:41 UTC,0
8765060,dcf3345a-5a96-4196-a11f-166ae93fa02f,8754841,1.4,1,4,2015-11-09 18:06:03 UTC,1
8765082,017d5730-536b-40e7-9214-c847f23c1ae9,,1.4,1,4,2015-11-09 18:06:40 UTC,2
8765118,56becd90-2028-4c78-9745-6d12b1b1bd7b,,1.7,1,7,2015-11-09 18:07:57 UTC,4
8765140,dcf3345a-5a96-4196-a11f-166ae93fa02f,8750341,1.4,1,4,2015-11-09 18:09:09 UTC,5
8765188,eddd93f9-698f-463c-b0b9-bac91ac65324,8764991,1.4,1,4,2015-11-09 18:11:05 UTC,3
8765247,eddd93f9-698f-463c-b0b9-bac91ac65324,,1.4,1,4,2015-11-09 18:13:24 UTC,3
8765268,4b762eed-05d0-44d7-9acd-67b9bdf67697,,1.4,1,4,2015-11-09 18:14:05 UTC,3
8765339,6fa17b3d-91d5-4b61-a573-b285b8ba1a07,,1.4,1,4,2015-11-09 18:17:09 UTC,0
8765417,6fa17b3d-91d5-4b61-a573-b285b8ba1a07,8765247,1.4,1,4,2015-11-09 18:19:44 UTC,1
8765431,876e9add-301e-4349-a910-45139eca689b,,1.3,1,3,2015-11-09 18:20:20 UTC,1
8765479,841e18dc-790a-4605-95b6-e47870872bb9,,1.3,1,3,2015-11-09 18:22:40 UTC,0
8765485,017d5730-536b-40e7-9214-c847f23c1ae9,8755379,1.6,1,6,2015-11-09 18:23:07 UTC,1
8765516,017d5730-536b-40e7-9214-c847f23c1ae9,8750814,1.6,1,6,2015-11-09 18:24:02 UTC,0
8765533,42d0d9d8-f10a-45d7-971d-7df4b3f3b5b2,,1.14,1,14,2015-11-09 18:24:38 UTC,0
8765556,0f15246e-0fd4-4a6d-ac80-30e5a7357309,8760732,1.7,1,7,2015-11-09 18:25:27 UTC,1
8765583,4acb7cfe-f2f6-4c3b-9345-63cc4f098a6c,,1.5,1,5,2015-11-09 18:26:28 UTC,4
8765649,f1e89a4c-36fa-4f32-9de0-726bda152a84,,1.6,1,6,2015-11-09 18:28:52 UTC,1
8765742,6381e147-a5d8-4bdc-a330-f626e8f56dd2,,1.3,1,3,2015-11-09 18:32:24 UTC,1
